Gene	Expression
BRWD1_R	3.88149
BSCL2_R	4.52882
BTAF1_R	3.91676
BTBD10_R	4.01278
BTBD1_R	4.53164
BTBD2_R	4.52957
BTBD3_R	4.76516
BTG1_R	4.32469
BTG2_R	4.4906
BTG3_R	4.32217
BUB1B_R	4.60206
BUB1_R	4.74488
BUB3_R	5.07515
BUD13_R	3.90466
BUD31_R	4.45065
BZW2_R	4.58935
C10orf114_R	4.27857
C11orf2_R	4.10952
C11orf31_R	4.61367
C11orf46_R	4.01206
C11orf49_R	4.12089
C11orf54_R	3.94141
C11orf57_R	4.73735
C11orf58_R	4.98573
C11orf73_R	4.04301
C12orf23_R	4.59435
C12orf32_R	4.45123
C12orf35_R	3.60315
C12orf57_R	5.06871
C12orf75_R	3.99488
C14orf135_R	4.80752
C14orf1_R	4.84509
C16orf5_R	3.82516
C16orf62_R	3.81882
C16orf72_R	4.35634
C16orf80_R	4.89506
C16orf87_R	4.29485
C16orf88_R	4.22125
C17orf49_R	4.76094
C17orf61_R	4.29575
C17orf80_R	3.74252
C17orf81_R	4.24993
C18orf32_R	3.87941
C19orf12_R	4.00102
C19orf42_R	4.42818
C19orf43_R	4.48721
C19orf48_R	3.98903
C19orf63_R	3.884
C19orf6_R	3.89498
C19orf79_R	4.38888
C1QBP_R	5.34385
C1orf123_R	3.68034
C1orf144_R	4.7131
C1orf174_R	4.26535
C1orf198_R	3.81934
C1orf86_R	4.45516
C1orf9_R	4.65767
C20orf11_R	4.57043
C20orf24_R	4.09777
C20orf27_R	4.88424
C20orf3_R	4.92857
C20orf43_R	4.43151
C20orf72_R	4.07773
C21orf33_R	4.9065
C21orf59_R	4.4711
C21orf91_R	3.74964
C22orf28_R	5.12947
C2orf29_R	4.17498
C3orf23_R	3.91213
C3orf37_R	4.42106
C3orf38_R	3.88293
C4orf27_R	4.0309
C4orf34_R	4.32324
C4orf46_R	4.21575
C4orf52_R	4.09814
C5orf15_R	4.99929
C5orf24_R	3.7542
C5orf43_R	4.49779
C5orf51_R	3.56423
C6orf106_R	4.38977
C6orf120_R	3.97053
C6orf130_R	4.80186
C6orf211_R	4.91199
C6orf48_R	4.73789
C6orf57_R	5.07426
C6orf62_R	4.94251
C6orf72_R	4.61973
C7orf42_R	4.44256
C7orf44_R	4.17728
C7orf59_R	3.4768
C7orf73_R	5.20545
C8orf33_R	4.67372
C8orf40_R	4.306
C9orf123_R	4.69005
C9orf125_R	4.09208
C9orf41_R	3.81499
C9orf82_R	3.70814
C9orf86_R	4.23707
CA14_R	4.49739
CAB39_R	4.681
CACHD1_R	3.93278
CACYBP_R	5.04367
CALD1_R	4.80404
CALM1_R	4.95
CAMK2N1_R	4.92049
CAMLG_R	4.26235
CAMSAP2_R	3.62769
CAMTA1_R	4.62425
CAND1_R	5.05485
CAPN2_R	5.10579
CAPN7_R	3.79235
CAPNS1_R	5.09285
CARHSP1_R	4.13118
CARM1_R	4.90437
CASC3_R	4.8873
CASC4_R	4.69319
CASD1_R	5.09214
CASK_R	4.13713
CASP3_R	4.53295
CAST_R	4.33632
CBFB_R	4.9471
CBLB_R	3.73673
CBR4_R	3.96234
CBS_R	4.84901
CBX2_R	4.43212
CBY1_R	4.5831
CCAR1_R	4.52573
CCBL2_R	4.58775
CCDC104_R	4.34701
CCDC117_R	5.22262
CCDC138_R	4.21676
CCDC14_R	4.16269
CCDC160_R	4.80463
CCDC43_R	4.50467
CCDC47_R	5.12423
CCDC56_R	4.41604
CCDC58_R	4.36171
CCDC6_R	4.35556
CCDC82_R	3.86295
CCDC85C_R	4.34417
CCDC88A_R	4.08107
CCDC90B_R	5.0467
CCDC99_R	4.18717
CCNA2_R	4.87494
CCNB2_R	4.93283
CCNC_R	4.66993
CCND1_R	5.34806
CCNG2_R	4.96626
CCNJ_R	4.395
CCNK_R	3.99263
CCNT1_R	3.94047
CCNT2_R	3.7587
CCNY_R	4.55354
CCPG1_R	3.73348
CCZ1B_R	4.46564
CCZ1_R	4.61301
CD151_R	4.43026
CD164_R	4.11235
CD276_R	5.09696
CD2AP_R	3.70257
CD46_R	4.41604
CD47_R	4.06901
CD99L2_R	4.27219
CD9_R	5.44069
CDC123_R	5.15989
CDC16_R	4.29961
CDC20_R	4.7045
CDC23_R	4.60762
CDC25C_R	3.92779
CDC26_R	4.41241
CDC27_R	4.84318
CDC34_R	4.17121
CDC37L1_R	4.16806
CDC37_R	4.78494
CDC42BPB_R	3.89252
CDC42SE2_R	4.52774
CDC5L_R	4.35421
CDC6_R	4.25804
CDC7_R	5.09
CDCA4_R	3.82452
CDCA5_R	4.35013
CDCA7L_R	4.65831
CDCA7_R	4.09814
CDCA8_R	4.33208
CDH6_R	4.1536
CDK13_R	3.93767
CDK14_R	3.94141
CDK16_R	5.00143
CDK1_R	4.99812
CDK2AP1_R	5.53073
CDK2_R	5.04492
CDK4_R	5.39633
CDK5RAP2_R	3.66582
CDK5RAP3_R	3.98611
CDK8_R	4.34199
CDKN1B_R	4.7754
CDKN2AIPNL_R	4.24325
CDKN2AIP_R	3.73011
CDKN3_R	4.11801
CDON_R	5.0826
CDS2_R	3.88835
CEBPG_R	4.53116
CEBPZ_R	4.50875
CECR1_R	4.45738
CECR2_R	4.07773
CECR5_R	4.79942
CELF1_R	4.62383
CELSR1_R	3.86451
CELSR2_R	4.4224
CENPA_R	4.12937
CENPF_R	4.9471
CENPK_R	4.35964
CEP170_R	4.19952
CEP55_R	4.15312
CEP57_R	4.71722
CEP70_R	4.18528
CEP78_R	3.97537
CEPT1_R	4.51478
CERK_R	4.92182
CERS5_R	4.45652
CERS6_R	3.9304
CETN3_R	5.09
CFDP1_R	5.10728
CFL2_R	4.11756
CGGBP1_R	4.95665
CHAMP1_R	4.44954
CHCHD2_R	4.96953
CHCHD3_R	4.53437
CHCHD7_R	4.0375
CHCHD8_R	4.07348
CHD1L_R	4.23859
CHD1_R	4.56619
CHD7_R	4.49264
CHD8_R	4.13339
CHEK1_R	4.33889
CHEK2_R	4.2175
CHML_R	3.88603
CHMP1A_R	3.97321
CHMP1B_R	4.40756
CHMP2A_R	4.19509
CHMP2B_R	4.23542
CHMP4B_R	4.67687
CHMP5_R	4.33889
CHN1_R	3.79929
CHORDC1_R	4.61128
CHP_R	4.31747
CHTF8_R	4.2123
CHTOP_R	4.16269
CIAO1_R	4.34348
CIAPIN1_R	4.36505
CINP_R	3.81449
CISD1_R	3.91935
CITED2_R	4.39969
CIZ1_R	4.51981
CKAP2_R	4.84379
CKS2_R	4.5811
CLASP1_R	4.35934
CLASP2_R	3.96729
CLCC1_R	3.83795
CLCN3_R	4.32722
CLDN11_R	4.92538
CLDN12_R	4.27896
CLDND1_R	4.36228
CLEC18A_R	4.04018
CLINT1_R	4.03812
CLIP3_R	3.94312
CLK1_R	4.11573
CLPP_R	4.18448
CLPTM1L_R	4.71874
CLPTM1_R	4.11124
CLPX_R	4.40376
CLSTN3_R	4.00392
CLUAP1_R	3.80322
CMAS_R	5.09993
CMC1_R	4.10582
CMC2_R	3.4768
CMPK1_R	4.03247
CMTM6_R	4.54868
CNDP2_R	4.27337
CNIH4_R	4.85779
CNKSR3_R	4.48028
CNOT1_R	5.06129
CNOT2_R	4.324
CNOT3_R	3.84306
CNOT6_R	4.26915
CNOT8_R	4.37232
CNPY2_R	5.09553
CNPY3_R	3.80638
CNTFR_R	4.70906
COASY_R	3.8877
COG4_R	3.83445
COG5_R	4.09386
COL11A1_R	5.11248
COL14A1_R	4.41532
COL1A1_R	4.73129
COL4A1_R	4.82304
COL4A3BP_R	3.76871
COL4A5_R	5.0358
COL4A6_R	4.40875
COL5A1_R	4.14342
COL5A2_R	4.39279
COL6A1_R	3.86089
COMMD10_R	4.22663
COMMD1_R	4.13621
COMMD2_R	3.98766
COMMD3-BMI1_R	3.9245
COPA_R	4.63828
COPB1_R	4.88159
COPB2_R	4.96199
COPE_R	4.59133
COPG1_R	4.22565
COPG2_R	4.8496
COPS2_R	4.86078
COPS3_R	4.81031
COPS4_R	4.08414
COPS5_R	4.24672
COPS6_R	5.01619
COPS7B_R	4.0096
COPS8_R	4.80024
COQ5_R	4.59281
CORO1C_R	5.20058
COX11_R	4.01761
COX5A_R	5.20149
COX5B_R	4.63424
COX6B1_R	4.85418
COX6C_R	5.03673
COX7A2_R	4.92237
COX7B_R	3.97924
COX8A_R	5.34472
CPD_R	4.6257
CPE_R	4.56194
CPNE1_R	4.36645
CPNE3_R	4.63476
CPOX_R	4.43272
CPSF1_R	4.34776
CPSF2_R	4.66671
CPSF3L_R	4.01653
CPSF3_R	4.96267
CPSF4_R	4.26604
CPSF6_R	4.16712
CPSF7_R	4.55241
CPVL_R	4.34009
CPXM1_R	4.68541
CRABP1_R	5.26882
CRB2_R	4.79176
CRBN_R	3.86634
CREB1_R	3.71073
CREBZF_R	3.97145
CREG1_R	3.97321
CRIM1_R	4.41196
CRISPLD1_R	4.42661
CRKL_R	4.88481
CRK_R	4.22924
CRTAP_R	4.79015
CRY1_R	4.56982
CRYZL1_R	3.70616
CRYZ_R	3.65467
CSDA_R	5.39211
CSK_R	4.12652
CSNK1A1_R	5.14058
CSNK1D_R	4.33041
CSNK1E_R	4.91745
CSNK1G2_R	4.25212
CSNK1G3_R	3.87661
CSNK2A2_R	4.32025
CSNK2B_R	4.69354
CSTB_R	3.75793
CSTF1_R	3.91889
CSTF2T_R	3.86008
CSTF3_R	4.68577
CS_R	4.5418
CTBP1_R	4.3258
CTBP2_R	4.83942
CTCF_R	4.1733
CTDNEP1_R	4.71384
CTDSP1_R	4.0991
CTDSP2_R	4.33292
CTDSPL2_R	4.01145
CTDSPL_R	3.84622
CTHRC1_R	5.05033
CTNNA2_R	3.86219
CTNNAL1_R	5.08506
CTNNBIP1_R	4.44031
CTNNBL1_R	3.81802
CTNND1_R	4.67922
CTNND2_R	4.31502
CTPS2_R	4.95155
CTPS_R	5.03744
CTR9_R	3.7242
CTSB_R	4.60922
CTSD_R	4.6232
CTSL1_R	4.12486
CTSZ_R	4.63253
CTTN_R	4.66602
CUEDC2_R	4.46999
CUL1_R	4.9756
CUL2_R	3.89379
CUL3_R	4.46625
CUL4A_R	4.35108
CUL4B_R	4.81835
CUL5_R	3.99366
CUTA_R	4.98878
CWC22_R	4.06664
CWC27_R	4.49497
CXADR_R	4.90725
CXCL14_R	3.65095
CXXC5_R	4.54102
CYB5A_R	3.82883
CYB5B_R	4.6994
CYB5R3_R	4.45252
CYC1_R	4.87089
CYFIP1_R	4.93476
CYFIP2_R	3.89081
CYR61_R	4.06664
CYYR1_R	4.10401
DAAM1_R	4.20204
DAB2IP_R	3.93217
DACH1_R	4.55681
DAG1_R	4.48159
DAP3_R	4.2877
DAPK1_R	4.0743
DAP_R	3.59804
DARS2_R	4.39163
DAXX_R	3.75133
DAZAP1_R	4.5017
DAZAP2_R	4.78547
DCAF12_R	4.90968
DCAF13_R	4.77032
DCAF16_R	3.77877
DCAF7_R	4.4689
DCAF8_R	3.62769
DCBLD2_R	5.27243
DCK_R	4.33408
DCP2_R	4.6743
DCTD_R	4.61695
DCTN1_R	4.67824
DCTN4_R	4.42874
DCTN5_R	3.87105
DCTPP1_R	4.28403
DCUN1D1_R	4.91627
DCUN1D4_R	3.96688
DDAH2_R	4.37422
DDB2_R	4.72691
DDHD2_R	4.51752
DDOST_R	5.30888
DDR1_R	5.05801
DDX18_R	4.69802
DDX19A_R	3.73435
DDX19B_R	3.7305
DDX1_R	5.2963
DDX21_R	4.7197
DDX23_R	4.30083
DDX24_R	4.46758
DDX39A_R	4.26131
DDX41_R	4.41076
DDX42_R	4.319
DDX46_R	4.25365
DDX47_R	4.6264
DDX50_R	4.67988
DDX52_R	4.21621
DDX54_R	4.226
DDX6_R	5.25322
DECR1_R	3.95248
DEGS1_R	4.3993
DENND2A_R	3.82853
DENND5A_R	4.27381
DENR_R	5.23829
DEPDC1B_R	4.71029
DEPDC1_R	3.95301
DERA_R	4.56084
DERL1_R	4.05499
DERL2_R	4.0904
DFFA_R	4.64027
DGCR2_R	3.99788
DGUOK_R	4.49706
DHCR24_R	5.72158
DHCR7_R	4.8768
DHFR_R	5.27865
DHPS_R	4.22532
DHRS3_R	4.42591
DHRS7_R	4.31675
DHX30_R	3.93692
DHX32_R	4.82086
DHX36_R	4.58645
DIABLO_R	4.56982
DIAPH1_R	4.09614
DICER1_R	4.22883
DIS3L_R	4.12089
DIXDC1_R	4.59281
DKC1_R	4.26431
DLD_R	5.01823
DLG1_R	4.31952
DLG5_R	4.01455
DLGAP4_R	3.84941
DLST_R	3.88361
DMD_R	4.53936
DMTF1_R	3.7199
DNAJA2_R	4.78196
DNAJB11_R	4.74488
DNAJB14_R	4.3315
DNAJB1_R	4.64265
DNAJB4_R	4.38458
DNAJB9_R	3.63541
DNAJC10_R	5.37305
DNAJC14_R	4.06741
DNAJC7_R	4.52692
DNAJC8_R	4.96905
DNAJC9_R	4.4963
DNM1L_R	4.40716
DNM2_R	4.08709
DNMT1_R	4.05683
DNMT3A_R	4.61176
DNTTIP2_R	4.0701
DOCK11_R	4.00235
DOCK1_R	3.89925
DOCK7_R	4.5099
DOLPP1_R	4.08171
DONSON_R	4.4371
DPF2_R	4.66307
DPH5_R	4.38597
DPM1_R	4.27163
DPY19L1_R	4.43926
DPY19L3_R	3.88866
DPY19L4_R	4.2111
DPYSL3_R	4.77189
DR1_R	4.45961
DRAM2_R	4.36339
DRG1_R	4.94354
DROSHA_R	4.44601
DSC2_R	4.7825
DSG2_R	4.45171
DSN1_R	3.85522
DSP_R	4.16643
DST_R	4.06535
DTD1_R	4.35522
DTL_R	4.25592
DTX4_R	4.59352
DTYMK_R	5.25748
DUSP11_R	3.91276
DUSP12_R	3.96065
DUSP3_R	4.16471
DUSP6_R	4.37914
DUT_R	4.24238
DYM_R	4.19475
DYNC1H1_R	4.71384
DYNC1I2_R	4.8417
DYNC1LI1_R	4.46605
DYNC1LI2_R	4.32551
DYNC2LI1_R	3.92591
DYNLL2_R	5.17146
DYNLRB1_R	4.89506
DYNLT1_R	4.75597
DYRK1A_R	4.3446
E2F5_R	4.83607
EAF1_R	3.95409
EAPP_R	3.96125
EBNA1BP2_R	5.12587
EBPL_R	4.04675
ECH1_R	4.1733
ECHDC1_R	4.5831
ECHS1_R	4.31332
ECI1_R	4.15888
ECI2_R	4.40336
ECT2_R	5.18961
EDF1_R	4.8484
EDIL3_R	3.62117
EEF1E1_R	3.67813
EFHA1_R	4.96396
EFNB1_R	4.35232
EFNB2_R	4.96143
EFTUD2_R	4.14803
EGLN1_R	4.72925
EGLN2_R	3.94406
EGLN3_R	4.18256
EHMT2_R	4.40671
EI24_R	5.32289
EID1_R	5.00828
EIF1B_R	4.48814
EIF2AK1_R	4.78394
EIF2AK2_R	3.96439
EIF2AK4_R	4.11543
EIF2A_R	4.25457
EIF2B1_R	3.99291
EIF2B5_R	3.99194
EIF2C1_R	4.30924
EIF2D_R	4.08107
EIF2S1_R	4.0677
EIF2S2_R	4.54957
EIF3B_R	5.09351
EIF3G_R	4.99867
EIF3I_R	5.19675
EIF3K_R	5.03203
EIF4A3_R	4.67922
EIF4E2_R	3.95927
EIF4EBP2_R	5.19235
EIF4E_R	5.1487
EIF4G3_R	4.36394
EIF5B_R	4.11715
EIF6_R	4.1917
ELAVL1_R	4.14185
ELOF1_R	3.52366
ELOVL6_R	5.27072
ELP2_R	4.77646
EML1_R	4.20282
EML4_R	4.418
ENAH_R	4.61054
ENC1_R	3.68536
ENO2_R	5.21112
ENO3_R	4.24128
ENOPH1_R	4.37816
ENPP2_R	4.02421
ENSA_R	5.00682
ENTPD4_R	3.63098
EP300_R	3.78777
EPB41L2_R	4.46807
EPB41_R	5.05867
EPC2_R	3.79371
EPHA2_R	3.65693
EPHB3_R	3.98856
EPHB4_R	3.91399
EPN1_R	4.0767
EPRS_R	4.64663
EPS15_R	3.91304
EPT1_R	4.04717
ERBB2IP_R	4.00048
ERBB2_R	4.50094
ERCC1_R	4.36796
ERCC2_R	4.14072
ERCC3_R	4.29765
ERF_R	4.17857
ERGIC1_R	4.34137
ERGIC2_R	3.99623
ERI3_R	4.28854
ERLEC1_R	4.42283
ERLIN1_R	4.26718
ERLIN2_R	3.94827
ERO1L_R	4.64961
ERP29_R	4.68855
ERRFI1_R	4.53895
ESCO1_R	4.08171
ESF1_R	3.83691
ESYT1_R	4.32873
ETAA1_R	4.00728
ETF1_R	5.10484
ETFA_R	4.85241
ETNK1_R	4.66416
EVL_R	3.95691
EXOC4_R	4.31599
EXOC5_R	4.59039
EXOC7_R	4.22712
EXOSC10_R	4.42725
EXOSC2_R	4.06426
EXOSC3_R	4.51752
EXOSC7_R	4.15605
EXOSC8_R	4.0274
EXOSC9_R	4.73852
EXT2_R	4.75894
EXTL2_R	4.18845
EXTL3_R	4.30628
EZH2_R	4.28596
EZR_R	4.89093
F2R_R	4.26604
FAF1_R	4.4673
FAHD2A_R	4.10914
FAM103A1_R	3.96729
FAM107B_R	5.06458
FAM108A1_R	3.91628
FAM108B1_R	4.14905
FAM108C1_R	3.90619
FAM110B_R	4.67106
FAM115A_R	4.45387
FAM117A_R	4.70832
FAM122B_R	3.92294
FAM126A_R	4.20731
FAM127A_R	4.66167
FAM127B_R	4.48524
FAM133B_R	4.45461
FAM136A_R	4.99012
FAM162A_R	5.33084
FAM168B_R	4.80278
FAM171A1_R	4.39279
FAM18B1_R	3.93384
FAM192A_R	4.29648
FAM195B_R	5.34018
FAM199X_R	4.07127
FAM208A_R	4.28723
FAM20B_R	4.12268
FAM213A_R	5.32426
FAM216A_R	4.18965
FAM217B_R	3.74499
FAM32A_R	4.90056
FAM3C_R	4.50376
FAM45A_R	3.93085
FAM48A_R	4.07829
FAM49B_R	4.85134
FAM54B_R	3.80777
FAM69B_R	3.90778
FAM72A_R	4.23261
FAM72D_R	3.74548
FAM83D_R	3.84115
FAM8A1_R	3.66582
FAM92A1_R	4.39773
FAM96A_R	4.3973
FAM98B_R	5.27399
FANCD2_R	4.47564
FANCI_R	4.47564
FANCL_R	4.41604
FAR1_R	4.44821
FARP1_R	4.18363
FARSA_R	4.05184
FARSB_R	4.33772
FAT1_R	4.56847
FBLN1_R	5.21339
FBL_R	5.1131
FBN2_R	4.90599
FBXL5_R	4.11209
FBXO11_R	4.92309
FBXO17_R	4.19987
FBXO18_R	3.6119
FBXO21_R	4.20604
FBXO22_R	4.31019
FBXO30_R	4.06259
FBXO3_R	3.81142
FBXO5_R	4.74274
FBXO7_R	3.94633
FBXW11_R	4.3356
FCF1_R	3.97843
FEM1B_R	4.65207
FEN1_R	4.33347
FERMT2_R	3.99924
FEZ1_R	4.96072
FEZ2_R	3.94896
FGF13_R	5.16659
FGFBP3_R	5.08735
FGFR1OP2_R	3.96918
FGFR1OP_R	4.04912
FGFR3_R	5.00472
FGFR4_R	4.93946
FH_R	5.04
FIBP_R	4.32431
FIG4_R	3.68787
FIGNL2_R	4.10858
FIP1L1_R	3.80503
FIS1_R	4.47731
FKBP10_R	4.48978
FKBP3_R	5.33423
FKBP4_R	5.13068
FKBP5_R	4.29687
FKBP9_R	4.05785
FLII_R	4.56435
FLNB_R	3.57101
FLOT1_R	4.86816
FLOT2_R	5.04582
FLRT3_R	4.08663
FMNL2_R	4.34743
FMR1_R	4.68423
FN1_R	4.1961
FNBP1L_R	4.47876
FNDC3A_R	4.61462
FNTA_R	4.63915
FOCAD_R	3.92163
FOPNL_R	3.50321
FOXJ1_R	3.82705
FOXJ3_R	3.74881
FOXK2_R	3.79315
FOXM1_R	3.82598
FOXO3_R	4.31019
FRAS1_R	4.06349
FTO_R	4.27516
FTSJ2_R	4.0888
FUBP3_R	5.35345
FUCA2_R	4.48318
FUNDC2_R	3.9685
FUS_R	5.53917
FUT11_R	4.32823
FXR1_R	4.72801
FXYD6_R	4.00835
FYN_R	4.38175
FYTTD1_R	4.15946
FZD2_R	4.70362
FZD3_R	4.4487
FZD7_R	4.98036
G6PC3_R	4.19569
GAA_R	3.98707
GABPA_R	4.16075
GABPB1_R	4.44365
GADD45A_R	4.04301
GALC_R	3.97801
GALNT11_R	3.75636
GALNT1_R	5.0358
GALNT2_R	4.04912
GARS_R	4.83554
GART_R	5.1974
GAS1_R	5.11687
GATAD2A_R	4.14905
GATSL2_R	4.60101
GBAS_R	4.59607
GBE1_R	4.03963
GCA_R	4.16497
GCSH_R	5.30956
GDE1_R	4.56581
GDI1_R	4.54407
GFM2_R	4.12527
GFPT1_R	4.26535
GFRA1_R	4.405
GGA2_R	4.76687
GGCT_R	5.35133
GGH_R	4.82575
GGNBP2_R	4.15946
GGPS1_R	3.77185
GHITM_R	5.38272
GINS1_R	4.75217
GINS2_R	4.9591
GIPC1_R	4.18717
GJC1_R	4.1196
GLB1_R	4.69223
GLDC_R	4.18424
GLG1_R	4.57116
GLI3_R	3.91845
GLOD4_R	4.98738
GLRX3_R	4.9843
GLRX5_R	4.70975
GLS_R	4.50054
GLT25D1_R	4.11715
GLT8D1_R	4.49169
GLYR1_R	4.79387
GM2A_R	3.82262
GMCL1_R	3.62444
GMFB_R	4.51216
GMNN_R	4.61569
GMPR2_R	4.35697
GNA13_R	3.87789
GNAI1_R	3.99888
GNAI3_R	4.87373
GNAQ_R	3.63199
GNB4_R	4.23345
GNL2_R	4.37598
GNPDA1_R	4.97689
GNPNAT1_R	4.13463
GNS_R	3.94867
GOLGA4_R	4.15177
GOLGA7_R	4.37879
GOLGB1_R	4.15605
GOLIM4_R	3.94141
GOLM1_R	4.86523
GOLPH3L_R	4.01561
GOLPH3_R	4.71444
GOLT1B_R	4.51084
GORASP2_R	4.53036
GOSR1_R	3.87182
GOT1_R	3.95337
GOT2_R	5.07858
GPBP1L1_R	4.55793
GPC1_R	3.93008
GPC4_R	4.98308
GPC6_R	4.63383
GPN1_R	4.48494
GPR107_R	3.8819
GPR125_R	5.06613
GPR89A_R	4.58558
GPRC5B_R	4.16407
GPS1_R	4.53531
GPSM2_R	3.884
GPT2_R	3.96815
GPX1_R	5.33933
GPX7_R	3.82212
GPX8_R	4.01516
GRB2_R	4.29575
GREB1_R	4.16962
GRHPR_R	4.4
GRINA_R	4.62745
GRN_R	3.57843
GRSF1_R	4.52172
GSK3A_R	3.90842
GSK3B_R	4.01321
GSN_R	3.96339
GSPT1_R	4.32995
GSR_R	4.51895
GSTA4_R	4.23081
GSTCD_R	3.99579
GSTK1_R	4.30728
GSTM1_R	4.01994
GSTO1_R	4.16356
GTF2A1_R	3.8219
GTF2A2_R	4.04611
GTF2F1_R	4.07939
GTF2F2_R	4.89406
GTF2H4_R	4.10788
GTF3A_R	4.6863
GTF3C1_R	4.13593
GTF3C2_R	4.36298
GTF3C3_R	4.36005
GTF3C4_R	3.78186
GTF3C5_R	3.6119
GTF3C6_R	4.70232
GTPBP4_R	3.8716
GTPBP8_R	4.22069
GTSE1_R	3.85335
GUK1_R	4.58675
GULP1_R	4.04518
GUSB_R	3.7167
GYG1_R	3.89379
GYG2_R	3.97594
H2AFY2_R	4.92383
HABP4_R	4.37997
HADHB_R	3.99428
HADH_R	4.75894
HAT1_R	4.86879
HAUS1_R	4.39794
HAUS4_R	4.92738
HAUS6_R	4.23907
HAX1_R	4.06485
HBP1_R	3.90573
HBS1L_R	4.04089
HBXIP_R	3.40215
HCFC1_R	4.38863
HDAC1_R	4.52338
HDAC2_R	4.98368
HDAC3_R	4.56435
HDGFRP2_R	4.47441
HDGFRP3_R	5.22171
HDHD2_R	4.18924
HDLBP_R	4.82679
HEATR1_R	4.20532
HEBP1_R	3.73884
HECTD1_R	4.3676
HELLS_R	4.40628
HEPH_R	3.87037
HERC4_R	3.77089
HES1_R	4.2402
HEXB_R	4.49134
HIAT1_R	4.50632
HIATL1_R	3.9985
HIBADH_R	4.23477
HIBCH_R	3.6955
HIGD1A_R	4.8529
HILPDA_R	4.71874
HINT3_R	4.78955
HIP1_R	4.34641
HIPK1_R	3.97649
HIPK2_R	3.83878
HJURP_R	4.55793
HK1_R	4.48398
HK2_R	5.40118
HLA-C_R	4.70282
HLTF_R	4.22826
HM13_R	4.50834
HMG20A_R	4.35348
HMGN4_R	5.04952
HMGXB4_R	4.07939
HMMR_R	4.75651
HNF1B_R	3.92652
HNRNPA1L2_R	4.22759
HNRNPUL2_R	4.8614
HNRPLL_R	4.68227
HOMER1_R	3.83588
HOXA1_R	4.48888
HOXA3_R	4.16882
HOXA5_R	4.553
HOXB1_R	4.75804
HOXB2_R	4.41322
HOXB3_R	4.22287
HOXB4_R	3.70877
HOXB8_R	5.22593
HOXD3_R	4.48842
HOXD4_R	4.15046
HP1BP3_R	4.98944
HPRT1_R	4.74333
HS2ST1_R	4.10277
HS6ST1_R	4.97635
HS6ST2_R	4.86262
HSD17B12_R	4.89138
HSD17B7_R	4.89291
HSDL1_R	4.84675
HSDL2_R	3.79459
HSF1_R	3.5302
HSF2_R	4.79357
HSPA13_R	4.53635
HSPA14_R	4.83244
HSPA1B_R	4.7408
HSPH1_R	5.49698
HTATSF1_R	5.01073
HUWE1_R	4.22325
HYAL2_R	3.98102
HYOU1_R	5.28664
IARS_R	5.32826
IBTK_R	4.1544
ICMT_R	4.42036
ID1_R	4.21042
ID2_R	4.60893
ID4_R	5.13974
IDH3B_R	4.11921
IDI1_R	5.40833
IDS_R	4.12401
IER3IP1_R	4.82819
IFITM1_R	4.24364
IFITM2_R	4.05925
IFNGR1_R	3.99488
IFRD1_R	4.06082
IFT46_R	4.31774
IFT52_R	5.07336
IFT57_R	4.12225
IFT74_R	3.98963
IFT80_R	4.49011
IFT81_R	4.36921
IGBP1_R	3.93332
IGDCC3_R	4.54675
IGF1R_R	4.37845
IGF2BP1_R	5.35663
IGF2R_R	3.87557
IGFBP5_R	4.52128
IGFBP6_R	4.07528
IGFBPL1_R	5.3271
IK_R	4.81935
IL32_R	3.76316
IL6ST_R	4.21968
ILK_R	4.54827
ILVBL_R	4.06349
IMMT_R	4.91556
IMP3_R	4.02328
IMPA1_R	3.93922
IMPA2_R	4.00882
IMPACT_R	4.20478
IMPAD1_R	4.23142
INCENP_R	3.94568
ING1_R	3.89252
ING4_R	4.5539
INPP5F_R	5.25652
INSIG1_R	5.44212
INSIG2_R	5.10846
INTS10_R	4.38977
INTS2_R	4.21968
INTS8_R	4.72413
IP6K2_R	4.59912
IPMK_R	3.82677
IPO11_R	4.11461
IPO8_R	4.39279
IPO9_R	4.12162
IQCB1_R	4.24052
IQGAP1_R	4.05657
IQGAP2_R	4.81875
IREB2_R	4.80543
IRF2BP2_R	4.50319
IRX1_R	4.04955
IRX2_R	4.81527
ISCA1_R	4.49864
ISCA2_R	4.69574
ISCU_R	4.06582
ISOC1_R	3.86089
IST1_R	4.78309
ITCH_R	3.52681
ITFG1_R	4.07703
ITFG3_R	4.01653
ITGA6_R	4.24161
ITGAV_R	4.36055
ITGB3BP_R	3.91552
ITM2C_R	5.13464
ITSN1_R	4.34576
IVNS1ABP_R	5.37065
IWS1_R	4.21464
JAG1_R	5.16825
JAKMIP2_R	4.26072
JAM3_R	4.63787
JKAMP_R	3.91213
JTB_R	4.04247
JUND_R	4.30164
JUP_R	3.33684
KANSL1_R	3.8538
KANSL2_R	3.81113
KANSL3_R	4.27976
KAT6A_R	3.72589
KAT7_R	3.65095
KATNB1_R	4.38815
KBTBD11_R	3.85121
KCNE1L_R	3.79041
KCTD10_R	3.87767
KCTD20_R	4.33247
KCTD3_R	4.66262
KCTD6_R	3.64239
KCTD9_R	3.97694
KDELC1_R	4.11089
KDELR2_R	5.05352
KDM2A_R	4.13759
KDM3A_R	4.88592
KDM3B_R	4.5225
KDM4A_R	3.88496
KDM4B_R	4.05405
KDM5B_R	5.08875
KDM5C_R	4.15854
KDM6B_R	3.86393
KIAA0020_R	4.40841
