Gene	Expression
BCLAF1_E	4.91703
BEX1_E	4.9354
BEX4_E	4.33542
BFAR_E	4.61367
BFSP1_E	4.93826
BIRC2_E	4.70501
BIRC5_E	4.66749
BLMH_E	5.11382
BLOC1S1_E	4.08414
BMF_E	4.04955
BMP4_E	3.99759
BMPR1A_E	4.5993
BMS1_E	4.06582
BNIP2_E	3.95971
BNIP3L_E	5.14501
BOD1_E	5.12044
BPGM_E	3.8339
BPTF_E	3.96718
BRD1_E	4.0331
BRD2_E	4.95192
BRD3_E	4.13968
BRD4_E	3.95248
BRD7_E	4.90725
BRD8_E	4.42436
BRE_E	3.67323
BRI3_E	4.50094
BRIX1_E	4.17404
BROX_E	3.63849
BRP44L_E	4.17194
BRP44_E	4.17883
BSCL2_E	4.18553
BTAF1_E	3.96815
BTBD10_E	4.14003
BTBD1_E	4.51854
BTBD2_E	4.35618
BTBD3_E	3.98766
BTG1_E	4.07948
BTG3_E	3.92519
BUB1_E	3.89756
BUB3_E	4.57012
BUD13_E	3.57004
BUD31_E	4.28574
BYSL_E	3.74562
BZW2_E	4.49317
C10orf114_E	4.11124
C11orf2_E	4.51125
C11orf31_E	5.09506
C11orf46_E	3.83358
C11orf49_E	4.209
C11orf51_E	4.73852
C11orf54_E	4.47876
C11orf57_E	4.65108
C11orf58_E	5.33423
C11orf73_E	4.68855
C12orf23_E	4.28616
C12orf32_E	3.88973
C12orf35_E	4.18325
C12orf57_E	4.99867
C12orf75_E	5.1196
C14orf105_E	3.43336
C14orf135_E	4.81129
C14orf1_E	4.64779
C16orf42_E	4.39654
C16orf5_E	4.01974
C16orf62_E	3.57207
C16orf72_E	4.34348
C16orf80_E	4.83149
C16orf87_E	4.39692
C16orf88_E	4.41076
C17orf49_E	4.88592
C17orf61_E	4.50467
C17orf79_E	4.25457
C17orf80_E	4.07528
C17orf81_E	3.96679
C18orf32_E	4.17883
C19orf42_E	4.45171
C19orf43_E	4.93283
C19orf48_E	3.93332
C19orf53_E	4.2758
C19orf63_E	4.44365
C19orf6_E	4.09457
C19orf79_E	4.63403
C1orf123_E	4.31311
C1orf144_E	4.56525
C1orf174_E	3.78529
C1orf198_E	4.10156
C1orf86_E	3.81669
C1orf9_E	4.68477
C20orf11_E	4.54283
C20orf24_E	4.51391
C20orf27_E	4.25212
C20orf3_E	4.60893
C20orf43_E	4.3755
C21orf33_E	5.33933
C21orf59_E	4.8496
C21orf91_E	4.46839
C22orf28_E	5.35873
C2orf29_E	4.01269
C3orf23_E	3.93158
C3orf37_E	4.21168
C3orf38_E	4.26979
C3orf75_E	3.78777
C4orf27_E	4.3383
C4orf34_E	4.36541
C4orf46_E	3.53363
C4orf52_E	3.87374
C5orf15_E	5.24376
C5orf24_E	3.89136
C5orf43_E	4.64779
C5orf51_E	3.91662
C6orf106_E	4.45601
C6orf120_E	4.10074
C6orf130_E	4.71834
C6orf48_E	4.91847
C6orf57_E	4.61949
C6orf62_E	5.09731
C6orf72_E	4.52452
C7orf42_E	4.44228
C7orf44_E	4.464
C7orf59_E	4.39425
C7orf73_E	5.00591
C8orf33_E	4.77485
C8orf40_E	4.264
C9orf123_E	4.87626
C9orf41_E	3.83429
C9orf82_E	4.10829
C9orf86_E	4.45291
CA4_E	4.92674
CAB39_E	4.32128
CACHD1_E	4.11358
CACYBP_E	5.15164
CALD1_E	4.99076
CALM1_E	5.00072
CAMK2D_E	5.09285
CAMK2N1_E	4.96072
CAMLG_E	4.48771
CAMTA1_E	4.27832
CAND1_E	4.96233
CAPN2_E	4.94731
CAPN7_E	4.2159
CAPNS1_E	4.9756
CARHSP1_E	3.94021
CARM1_E	4.58558
CASC3_E	4.63403
CASC4_E	4.59065
CASD1_E	4.72542
CASK_E	4.25128
CASP3_E	4.55027
CAST_E	3.89235
CBFB_E	4.29913
CBR4_E	3.99207
CBS_E	4.70232
CBWD3_E	3.99972
CBX2_E	4.30713
CBY1_E	4.60068
CCAR1_E	4.88135
CCBL2_E	4.39969
CCDC104_E	4.17194
CCDC117_E	5.08452
CCDC132_E	4.31311
CCDC138_E	3.85813
CCDC160_E	4.32469
CCDC169_E	4.5099
CCDC43_E	4.54655
CCDC47_E	5.11168
CCDC56_E	4.85991
CCDC58_E	4.26897
CCDC6_E	4.2591
CCDC82_E	3.78635
CCDC85C_E	3.87693
CCDC88A_E	3.83135
CCDC90B_E	4.59201
CCDC99_E	4.01335
CCNA2_E	3.872
CCNB1_E	5.15644
CCNB2_E	4.34199
CCNC_E	4.73294
CCND1_E	4.69223
CCND2_E	4.55681
CCNG2_E	4.71202
CCNJ_E	4.14391
CCNK_E	4.02768
CCNL2_E	4.17016
CCNT1_E	4.01589
CCNT2_E	3.84385
CCNY_E	4.62995
CCZ1B_E	4.26324
CCZ1_E	5.0768
CD151_E	4.46003
CD164_E	4.16793
CD276_E	4.76388
CD2AP_E	3.76713
CD46_E	4.45344
CD74_E	4.13408
CD99L2_E	4.40756
CD99_E	4.97139
CD9_E	4.50054
CDC123_E	5.04199
CDC16_E	4.604
CDC20_E	3.74219
CDC23_E	4.56194
CDC26_E	4.65286
CDC27_E	4.32324
CDC34_E	4.18591
CDC37L1_E	4.30563
CDC37_E	4.57373
CDC42BPB_E	3.89658
CDC42SE2_E	4.28494
CDC5L_E	3.95579
CDC6_E	3.86492
CDC7_E	4.38725
CDCA5_E	3.81722
CDCA7L_E	4.54727
CDCA7_E	3.92324
CDH20_E	3.86219
CDK13_E	3.69073
CDK14_E	3.71225
CDK16_E	4.72022
CDK1_E	4.53437
CDK2AP1_E	5.28783
CDK2_E	4.52044
CDK4_E	5.48383
CDK5RAP3_E	3.64165
CDK8_E	4.10481
CDKN1B_E	4.37063
CDKN2AIPNL_E	4.36095
CDKN2AIP_E	3.69191
CDON_E	4.91174
CDS2_E	3.71317
CEBPG_E	4.69354
CEBPZ_E	4.75363
CECR1_E	4.60586
CECR2_E	3.90857
CECR5_E	4.17847
CELF1_E	4.68948
CELSR1_E	3.86034
CELSR2_E	3.86383
CENPF_E	4.06728
CENPH_E	4.56133
CEP170_E	3.96293
CEP57_E	4.5725
CEP68_E	3.73112
CEP70_E	3.98766
CEP78_E	3.79428
CEPT1_E	4.31467
CERK_E	4.70362
CERS5_E	4.71051
CERS6_E	3.83755
CETN3_E	4.86673
CFDP1_E	5.02347
CFL2_E	3.7596
CGGBP1_E	4.86816
CHAMP1_E	4.79295
CHCHD2_E	5.17054
CHCHD3_E	4.28038
CHCHD7_E	4.41918
CHCHD8_E	4.80799
CHD1L_E	4.29187
CHD1_E	4.24425
CHD7_E	3.99661
CHD8_E	4.08647
CHEK1_E	3.85698
CHML_E	3.8068
CHMP1A_E	4.27857
CHMP1B_E	4.80079
CHMP2A_E	4.48932
CHMP2B_E	4.3238
CHMP4B_E	5.00143
CHMP5_E	4.44152
CHODL_E	5.11734
CHORDC1_E	4.77152
CHP_E	4.48091
CHTF8_E	4.20521
CHTOP_E	4.10829
CIAO1_E	4.46758
CIAPIN1_E	4.64051
CINP_E	4.36461
CISD1_E	4.18679
CITED2_E	5.02933
CIZ1_E	4.34027
CKAP2_E	4.76032
CKAP5_E	5.18151
CKS1B_E	5.05485
CKS2_E	4.00422
CLASP1_E	4.45427
CLASP2_E	3.91265
CLCC1_E	3.78485
CLCN3_E	4.12549
CLDN12_E	4.47505
CLDN6_E	5.0543
CLDND1_E	4.58294
CLEC18A_E	4.3238
CLEC19A_E	3.88741
CLINT1_E	4.29575
CLIP3_E	3.60243
CLK1_E	4.00467
CLPP_E	3.91662
CLPTM1L_E	4.74981
CLPTM1_E	4.44821
CLPX_E	4.24655
CLSTN3_E	3.86829
CLUAP1_E	3.832
CMAS_E	5.25322
CMC2_E	3.91986
CMPK1_E	4.47149
CMTM6_E	5.10778
CNDP2_E	4.60795
CNKSR3_E	4.59395
CNOT1_E	4.94552
CNOT2_E	4.43874
CNOT3_E	3.8068
CNOT6_E	4.17528
CNOT8_E	4.32075
CNPY2_E	5.43345
CNPY3_E	3.91588
COASY_E	4.15838
COG4_E	3.7603
COL11A1_E	4.52087
COL14A1_E	4.57116
COL2A1_E	3.72999
COL4A3BP_E	3.94677
COL4A5_E	4.94464
COL4A6_E	3.82968
COMMD10_E	4.40084
COMMD1_E	5.05272
COMMD2_E	4.05007
COMMD3-BMI1_E	3.95325
COMMD6_E	5.18961
COMMD7_E	4.0845
COPA_E	4.61029
COPB1_E	4.92309
COPB2_E	5.2613
COPE_E	4.92738
COPG1_E	4.3676
COPG2_E	4.80278
COPS2_E	4.7759
COPS3_E	4.70699
COPS4_E	4.4256
COPS5_E	4.3053
COPS6_E	4.9551
COPS7B_E	3.95769
COPS8_E	4.5418
COQ5_E	4.78824
CORO1B_E	4.11264
CORO1C_E	5.1487
COTL1_E	5.05639
COX11_E	3.97537
COX4NB_E	3.95177
COX5A_E	5.38169
COX5B_E	5.50034
COX6B1_E	5.16409
COX6C_E	5.1131
COX7A2_E	5.49822
COX7B_E	5.0595
COX8A_E	5.23575
CPD_E	4.36005
CPE_E	4.08932
CPNE1_E	4.61774
CPNE3_E	4.72142
CPOX_E	4.28303
CPSF1_E	4.2978
CPSF2_E	4.67948
CPSF3L_E	4.03203
CPSF3_E	4.93144
CPSF4_E	3.84474
CPSF6_E	4.18528
CPSF7_E	4.18924
CPVL_E	4.7316
CPXM1_E	4.68541
CRB2_E	3.9825
CRB3_E	3.89817
CRBN_E	3.99611
CREB1_E	3.82442
CREBZF_E	3.5782
CRIM1_E	3.7764
CRISPLD1_E	4.11801
CRKL_E	4.91356
CRK_E	4.10384
CRTAP_E	4.78494
CRY1_E	4.43272
CRYZ_E	3.94817
CSDA_E	5.00861
CSK_E	3.7426
CSNK1A1_E	5.02189
CSNK1D_E	4.91174
CSNK1E_E	4.54655
CSNK1G2_E	4.08896
CSNK2A2_E	4.89093
CSNK2B_E	4.52774
CSRP2BP_E	4.00688
CSRP2_E	5.43786
CSTB_E	4.38948
CSTF1_E	3.9101
CSTF2T_E	4.306
CSTF3_E	4.51523
CS_E	4.47931
CTBP1_E	4.50573
CTBP2_E	4.59133
CTCF_E	4.08374
CTDNEP1_E	4.55027
CTDSP1_E	4.20784
CTDSP2_E	4.39522
CTDSPL2_E	4.20395
CTDSPL_E	4.26026
CTHRC1_E	3.97537
CTNNA1_E	4.95
CTNNA2_E	3.78876
CTNNAL1_E	4.70186
CTNNBIP1_E	4.17441
CTNNBL1_E	3.95579
CTNND1_E	4.98878
CTNND2_E	4.47963
CTPS2_E	4.84138
CTPS_E	4.72076
CTR9_E	3.89906
CTSB_E	4.53825
CTSD_E	4.77827
CTSL1_E	3.96293
CTSZ_E	4.78955
CTTN_E	4.73735
CUEDC2_E	4.64511
CUL1_E	5.20224
CUL2_E	3.80464
CUL3_E	4.30253
CUL4A_E	4.66909
CUL4B_E	4.59607
CUL5_E	3.83972
CUTA_E	5.29544
CWC22_E	4.09558
CWC27_E	4.05764
CXADR_E	4.72648
CXCL14_E	5.02759
CXCR7_E	4.09849
CXXC5_E	4.51895
CYB5A_E	3.97478
CYB5B_E	4.40484
CYB5R3_E	3.86075
CYBA_E	3.8877
CYC1_E	4.65172
CYFIP1_E	4.49169
CYFIP2_E	3.80788
CYP4X1_E	3.96481
CYP51A1_E	4.78356
CYR61_E	4.57327
CYYR1_E	4.33273
DAAM1_E	4.09814
DAG1_E	4.63742
DAP3_E	4.39113
DAPK1_E	5.26997
DAP_E	4.03102
DARS2_E	4.10126
DARS_E	5.03915
DAXX_E	3.84988
DAZAP1_E	4.57891
DAZAP2_E	4.20992
DCAF12_E	4.47694
DCAF13_E	5.37919
DCAF16_E	3.74469
DCAF6_E	4.33991
DCAF7_E	4.07718
DCAF8_E	3.53526
DCK_E	4.08321
DCLK1_E	3.95111
DCP2_E	4.45387
DCTD_E	4.41888
DCTN1_E	4.64003
DCTN4_E	4.41024
DCTN5_E	4.10666
DCTPP1_E	4.10185
DCUN1D1_E	4.71494
DCUN1D4_E	4.31634
DDAH2_E	4.24465
DDC_E	4.28921
DDHD2_E	3.89873
DDR1_E	4.34258
DDT_E	3.86295
DDX18_E	4.63787
DDX19A_E	4.23859
DDX19B_E	3.80788
DDX1_E	5.25205
DDX21_E	4.92538
DDX23_E	4.39907
DDX24_E	4.7197
DDX39A_E	4.12583
DDX41_E	4.23504
DDX42_E	4.63644
DDX46_E	4.14151
DDX47_E	4.55354
DDX50_E	4.54913
DDX52_E	4.26739
DDX54_E	3.96065
DDX6_E	5.18393
DECR1_E	4.61462
DEGS1_E	4.45768
DENND2A_E	3.84514
DENND5A_E	4.05153
DENR_E	5.24045
DEPDC1B_E	4.09192
DERA_E	5.02243
DERL1_E	4.15838
DERL2_E	4.46135
DFFA_E	4.48284
DGCR2_E	4.08187
DGUOK_E	4.63317
DHCR24_E	4.81674
DHCR7_E	4.16407
DHFR_E	4.81367
DHPS_E	3.55335
DHRS3_E	4.9843
DHRS7_E	4.88378
DHX30_E	3.97594
DHX32_E	4.42398
DHX36_E	4.51618
DIABLO_E	4.82163
DIAPH1_E	3.79315
DICER1_E	3.8445
DIS3L_E	3.9865
DIXDC1_E	3.4578
DKC1_E	4.31938
DLD_E	4.97271
DLG1_E	4.42153
DLG3_E	4.13872
DLGAP4_E	3.78027
DLGAP5_E	4.96396
DLST_E	4.06817
DLX5_E	4.23443
DMD_E	4.54102
DMTF1_E	3.82484
DNAAF2_E	3.92608
DNAJA2_E	5.10164
DNAJB11_E	5.49442
DNAJB14_E	4.2487
DNAJB1_E	4.98308
DNAJB4_E	4.65398
DNAJB9_E	4.23182
DNAJC10_E	5.28542
DNAJC11_E	3.91889
DNAJC14_E	3.92209
DNAJC7_E	4.82977
DNAJC8_E	4.78432
DNAJC9_E	4.04764
DNM1L_E	4.17121
DNM2_E	4.24744
DNMT3A_E	4.82391
DNTTIP2_E	4.0117
DOCK11_E	4.04561
DOCK1_E	4.15557
DOCK7_E	4.1961
DOLPP1_E	4.01044
DONSON_E	4.27993
DPEP1_E	4.06187
DPF2_E	4.56581
DPH5_E	4.35013
DPM1_E	4.85582
DPP10_E	4.36055
DPP4_E	4.2877
DPY19L1_E	3.68536
DPY19L3_E	3.97077
DPY19L4_E	4.25825
DPYSL2_E	4.88237
DPYSL3_E	3.91333
DPYSL5_E	4.83349
DR1_E	4.39561
DRAM2_E	4.0812
DRG1_E	4.96829
DROSHA_E	4.377
DSC2_E	4.87124
DSG2_E	4.11941
DSP_E	4.35964
DST_E	3.55502
DTD1_E	4.02882
DTX4_E	4.54387
DTYMK_E	5.08735
DUSP11_E	4.14643
DUSP12_E	4.04595
DUSP3_E	4.00113
DUT_E	4.10983
DYM_E	3.99074
DYNC1H1_E	4.61079
DYNC1I2_E	4.74819
DYNC1LI1_E	4.63253
DYNC1LI2_E	4.48563
DYNC2LI1_E	4.33725
DYNLL2_E	5.29415
DYNLRB1_E	5.04061
DYNLT1_E	4.75139
DYRK1A_E	4.22125
E2F5_E	4.79176
EAF1_E	4.28173
EAPP_E	4.56726
EBNA1BP2_E	4.80186
EBPL_E	3.94896
ECH1_E	4.63194
ECHDC1_E	4.05717
ECHS1_E	4.71776
ECI1_E	4.01014
ECI2_E	4.33113
ECT2_E	4.40841
EDF1_E	5.09827
EDIL3_E	3.61
EEF1A1_E	9.39978
EEF1E1_E	4.37755
EFHA1_E	4.87943
EFNB2_E	4.58262
EFTUD2_E	4.33542
EGFL7_E	4.55915
EGLN2_E	4.29977
EGLN3_E	4.3729
EHD1_E	3.86563
EHMT2_E	4.31547
EI24_E	5.03673
EID1_E	5.30546
EIF1B_E	4.71131
EIF2AK1_E	4.68206
EIF2AK2_E	3.9443
EIF2AK4_E	3.97423
EIF2A_E	4.13003
EIF2B1_E	4.14323
EIF2B5_E	3.85044
EIF2C1_E	3.7523
EIF2D_E	3.87778
EIF2S1_E	4.11531
EIF2S2_E	4.43759
EIF3B_E	5.01424
EIF3G_E	5.13711
EIF3I_E	5.31673
EIF3K_E	5.13068
EIF4A3_E	4.40928
EIF4E2_E	4.32901
EIF4EBP2_E	5.06955
EIF4E_E	4.97979
EIF4G3_E	4.4196
EIF5B_E	4.03013
EIF6_E	5.31051
ELAVL1_E	3.96959
ELMO2_E	3.92397
ELMOD2_E	3.95387
ELOF1_E	4.18019
ELOVL6_E	5.23363
ELP2_E	4.82679
ELP3_E	3.89487
EMG1_E	4.06298
EML1_E	4.53757
EML4_E	4.25493
ENAH_E	4.07414
ENC1_E	4.53485
ENO2_E	4.66544
ENOPH1_E	4.46223
ENPP1_E	4.37879
ENSA_E	5.22078
ENTPD4_E	3.79371
ENTPD6_E	3.83249
EP300_E	3.86911
EPB41L2_E	3.64353
EPB41_E	4.52386
EPC2_E	3.95628
EPCAM_E	4.93635
EPHA7_E	4.38863
EPHB4_E	4.1104
EPN1_E	4.02477
EPRS_E	4.67106
EPS15_E	3.90257
EPT1_E	4.01206
ERBB2IP_E	3.86656
ERBB2_E	4.35042
ERCC1_E	4.25164
ERCC2_E	3.92085
ERCC3_E	4.47731
ERF_E	4.6926
ERGIC1_E	4.69888
ERGIC2_E	4.03977
ERI3_E	4.72189
ERLEC1_E	4.26471
ERLIN1_E	4.04691
ERLIN2_E	3.9514
ERO1L_E	3.97259
ERP29_E	4.90921
ESCO1_E	3.83815
ESD_E	4.84798
ESF1_E	4.15368
ESYT1_E	4.02122
ETAA1_E	3.79811
ETF1_E	5.12781
ETFA_E	5.41716
ETNK1_E	4.67528
EVL_E	3.85185
EXOC4_E	4.38134
EXOC5_E	4.65207
EXOC7_E	4.29815
EXOSC10_E	4.53205
EXOSC2_E	3.62255
EXOSC3_E	4.70906
EXOSC7_E	4.16568
EXOSC9_E	4.51164
EXT2_E	4.67895
EXTL2_E	4.04912
EXTL3_E	4.16925
EZH2_E	3.99719
F11R_E	3.72812
F2R_E	4.33041
FADS1_E	5.00748
FAF1_E	4.32047
FAHD2A_E	4.2667
FAIM_E	4.05803
FAM103A1_E	4.36843
FAM108A1_E	3.95424
FAM108B1_E	4.29136
FAM108C1_E	3.92842
FAM110B_E	4.89951
FAM115A_E	4.43828
FAM117A_E	4.28264
FAM126A_E	4.12808
FAM127A_E	4.93946
FAM127B_E	4.7925
FAM133B_E	4.62684
FAM136A_E	5.26401
FAM162A_E	4.40974
FAM168B_E	4.40209
FAM171A1_E	4.12331
FAM18B1_E	3.8187
FAM192A_E	4.03671
FAM195B_E	5.38272
FAM199X_E	4.16643
FAM208A_E	3.79149
FAM20B_E	3.74854
FAM20C_E	4.52669
FAM213A_E	5.18632
FAM217B_E	4.26283
FAM32A_E	4.99419
FAM3C_E	4.86879
FAM45A_E	3.86363
FAM48A_E	3.81599
FAM49B_E	4.54796
FAM54B_E	3.84051
FAM64A_E	4.39373
FAM69B_E	3.76713
FAM84B_E	4.25825
FAM92A1_E	4.15027
FAM96A_E	4.33873
FAM98B_E	4.90968
FANCI_E	3.98631
FANCL_E	4.56898
FAR1_E	4.4784
FARP1_E	4.79508
FARSA_E	4.1961
FARSB_E	3.97077
FASN_E	5.25858
FAT1_E	5.00541
FBLN1_E	4.60646
FBL_E	4.59012
FBN2_E	4.82086
FBXL5_E	4.35381
FBXO11_E	5.11606
FBXO17_E	3.94837
FBXO18_E	4.18325
FBXO21_E	4.03422
FBXO22_E	3.78777
FBXO30_E	4.09709
FBXO3_E	4.22826
FBXO5_E	4.27959
FBXO7_E	4.42073
FBXW11_E	4.22699
FCF1_E	4.23
FDPS_E	5.3611
FEM1A_E	3.83503
FEM1B_E	4.95064
FEN1_E	4.18717
FERMT2_E	4.14688
FEZ2_E	4.01145
FGF13_E	4.23279
FGFR1OP2_E	3.80308
FGFR1OP_E	4.10419
FGFR1_E	5.14724
FGFR2_E	4.94354
FGFR4_E	5.19041
FHL1_E	5.18248
FH_E	5.05033
FIBP_E	4.8614
FIG4_E	3.46746
FIGNL2_E	4.38458
FIP1L1_E	3.99233
FIS1_E	4.59201
FKBP10_E	3.91514
FKBP3_E	5.22464
FKBP4_E	4.50938
FLII_E	4.64853
FLNB_E	3.93029
FLOT1_E	4.6282
FLOT2_E	4.95458
FLYWCH2_E	4.13549
FMNL2_E	4.6439
FMR1_E	4.24566
FN3KRP_E	3.96985
FNBP1L_E	4.79969
FNDC3A_E	4.48524
FNTA_E	4.98944
FOCAD_E	3.78186
FOXJ3_E	3.92056
FOXK2_E	3.89024
FOXO3_E	4.18924
FRAS1_E	4.34588
FRMD4B_E	4.08321
FSCN1_E	4.97689
FTO_E	4.25708
FTSJ2_E	4.3107
FUBP3_E	5.10044
FUCA2_E	4.70832
FUS_E	5.23262
FXC1_E	3.96542
FXR1_E	4.75317
FXYD6_E	3.23451
FYN_E	3.9406
FYTTD1_E	4.26431
FZD5_E	4.77646
FZD7_E	3.66811
G6PC3_E	4.00688
GAA_E	3.58729
GABARAPL1_E	4.01104
GABPB1_E	4.29052
GADD45GIP1_E	4.43113
GALC_E	4.00502
GALNT11_E	4.0567
GALNT1_E	4.74646
GALNT2_E	4.15973
GARS_E	4.91897
GART_E	4.98738
GAS1_E	3.91514
GATAD2A_E	4.14848
GATSL2_E	4.56435
GBAS_E	4.49646
GCA_E	4.06503
GCDH_E	4.08241
GDE1_E	4.58645
GDI1_E	4.36995
GEMIN6_E	4.06396
GFM1_E	4.07138
GFM2_E	4.36796
GFPT1_E	4.32259
GFRA1_E	4.09146
GGA2_E	4.94794
GGCT_E	5.07198
GGH_E	4.75217
GGNBP2_E	4.0736
GHITM_E	5.47516
GINS1_E	4.16712
GINS2_E	4.16374
GIPC1_E	4.10323
GJC1_E	3.73869
GLB1_E	4.89552
GLDC_E	4.94251
GLG1_E	4.32668
GLOD4_E	5.1756
GLRX3_E	5.15051
GLRX5_E	4.95665
GLT8D1_E	4.17933
GLYR1_E	4.9128
GM2A_E	4.15425
GMCL1_E	4.2109
GMFB_E	4.34671
GMNN_E	4.04089
GMPR2_E	4.65767
GNA13_E	3.86869
GNAI2_E	5.13799
GNAI3_E	4.63859
GNAQ_E	3.90005
GNB2_E	4.99161
GNL2_E	4.51084
GNPDA1_E	4.88424
GNPNAT1_E	3.92961
GNS_E	4.1917
GOLGA4_E	4.44456
GOLGA7_E	4.42749
GOLGB1_E	4.27443
GOLIM4_E	3.73307
GOLPH3L_E	4.16023
GOLPH3_E	4.95754
GOLT1B_E	4.53681
GORASP2_E	4.68383
GOSR1_E	4.15706
GOT1_E	4.06335
GOT2_E	4.97635
GPBP1L1_E	4.78178
GPBP1_E	5.08358
GPC1_E	3.86955
GPC4_E	4.2217
GPC6_E	4.92538
GPI_E	4.82304
GPM6B_E	4.4224
GPN1_E	4.26933
GPR107_E	3.84818
GPR125_E	4.80752
GPR89A_E	4.61322
GPS1_E	4.66167
GPS2_E	4.12808
GPT2_E	3.84904
GPX1_E	5.21503
GPX8_E	4.135
GRB2_E	4.59572
GRHPR_E	5.10846
GRINA_E	5.03494
GRN_E	4.43309
GRSF1_E	4.41629
GSK3A_E	4.2295
GSK3B_E	4.01946
GSN_E	5.07071
GSPT1_E	4.38207
GSR_E	4.69122
GSTA4_E	4.38582
GSTCD_E	3.83081
GSTK1_E	4.49546
GSTM1_E	4.50002
GTF2A1_E	4.34543
GTF2A2_E	4.34588
GTF2F1_E	4.11089
GTF2F2_E	4.71914
GTF2H2_E	3.90947
GTF2H4_E	3.6114
GTF3A_E	4.83056
GTF3C1_E	4.15659
GTF3C2_E	4.41298
GTF3C3_E	4.00048
GTF3C4_E	3.83012
GTF3C5_E	3.82411
GTF3C6_E	5.06871
GTPBP4_E	4.20343
GTPBP8_E	4.5993
GUK1_E	4.58496
GULP1_E	4.19123
GUSB_E	3.85859
GYG1_E	4.03711
H1FX_E	5.07858
H2AFX_E	5.02126
H2AFY2_E	4.64907
HABP4_E	4.95824
HACL1_E	3.88542
HADHB_E	4.02917
HADH_E	4.58775
HARS_E	4.20096
HAT1_E	4.90599
HAUS1_E	4.40693
HAUS4_E	4.63572
HAUS6_E	3.8391
HAX1_E	3.83293
HBP1_E	3.97109
HBS1L_E	4.02978
HBXIP_E	4.36394
HCFC1_E	4.05613
HDAC1_E	4.76557
HDAC2_E	4.73902
HDAC3_E	4.56396
HDGFRP2_E	4.31221
HDGFRP3_E	4.64712
HDHD2_E	4.07193
HDLBP_E	4.98036
HEATR1_E	4.20343
HECTD1_E	4.37355
HELLS_E	3.9942
HEPH_E	4.5563
HERC4_E	4.08764
HEXB_E	4.35854
HIAT1_E	4.21352
HIATL1_E	4.26104
HIBADH_E	4.35697
HIBCH_E	3.94568
HIF1AN_E	4.00584
HIGD1A_E	4.67824
HIGD2A_E	4.26589
HILPDA_E	4.1644
HINT3_E	4.4689
HIP1_E	3.76525
HIPK1_E	4.07449
HIPK2_E	4.23542
HIRA_E	4.19931
HK1_E	4.01792
HK2_E	4.61949
HLA-C_E	5.25969
HLTF_E	3.90703
HM13_E	4.66909
HMG20A_E	3.99888
HMG20B_E	4.05088
HMGN4_E	4.90144
HMOX1_E	4.88904
HNRNPA1L2_E	3.7714
HNRNPH2_E	4.09251
HNRNPUL2_E	4.62286
HNRPLL_E	4.52805
HOGA1_E	4.78094
HOMER1_E	4.66307
HOOK1_E	4.02355
HOXA1_E	4.21314
HOXA3_E	3.77928
HOXD3_E	4.45208
HOXD4_E	4.92383
HP1BP3_E	4.72364
HPN_E	4.29052
HPRT1_E	4.58217
HRSP12_E	4.09814
HS2ST1_E	3.97043
HS6ST1_E	4.81462
HS6ST2_E	4.27703
HSD17B10_E	4.46807
HSD17B11_E	3.93183
HSD17B12_E	4.61731
HSD17B7_E	4.02173
HSDL1_E	4.77773
HSDL2_E	4.30666
HSF1_E	4.03402
HSPA13_E	4.54576
HSPA14_E	4.74055
HSPA1B_E	5.07145
HSPG2_E	3.68104
HTATSF1_E	5.33797
HUWE1_E	4.22699
HYAL2_E	4.07231
HYOU1_E	5.48044
IAH1_E	3.77531
IARS_E	5.17749
IBTK_E	4.6128
ICMT_E	4.54796
ID1_E	4.87765
ID3_E	5.24877
ID4_E	4.49264
IDH3B_E	4.48888
IDI1_E	4.97848
IDS_E	3.57392
IER3IP1_E	4.67598
IFITM3_E	4.62383
IFNGR1_E	4.15918
IFRD1_E	4.10952
IFRD2_E	4.13375
IFT46_E	4.06728
IFT52_E	5.15249
IFT57_E	4.33228
IFT74_E	3.70357
IFT80_E	4.07022
IFT81_E	4.26366
IGBP1_E	4.48091
IGF1R_E	4.17311
IGF2BP1_E	4.91954
IGF2R_E	4.31264
IGFBP5_E	4.09386
IGFBP6_E	4.21957
IGSF11_E	4.41505
IGSF3_E	3.88616
IK_E	4.97362
IL6ST_E	4.42009
ILK_E	4.45652
ILVBL_E	4.18485
IMMT_E	4.75259
IMP3_E	4.54323
IMPA1_E	3.86134
IMPA2_E	4.85715
IMPACT_E	3.93548
IMPAD1_E	4.00762
ING1_E	3.55731
ING4_E	4.53635
INPP5F_E	4.7586
INSIG1_E	4.59697
INSIG2_E	4.00193
INTS10_E	4.26619
INTS3_E	3.48273
INTS8_E	4.67988
IP6K2_E	4.98214
IPMK_E	3.72707
IPO11_E	4.01104
IPO8_E	4.30145
IQCB1_E	4.11209
IQGAP1_E	3.87289
IQGAP2_E	4.01335
IREB2_E	4.80186
IRF2BP2_E	4.28833
IRX2_E	4.43212
ISCA1_E	4.66068
ISCA2_E	4.40523
ISCU_E	4.58054
ISOC1_E	4.3308
IST1_E	5.16297
ITCH_E	3.7903
ITFG1_E	4.12527
ITFG3_E	4.12676
ITGA6_E	4.27082
ITGAV_E	3.87374
ITM2C_E	5.21586
ITSN1_E	4.18448
IVNS1ABP_E	4.42283
IWS1_E	4.36171
JAG1_E	5.40022
JAM3_E	4.17981
JKAMP_E	4.33772
JMJD1C_E	3.87863
JTB_E	4.01063
JUND_E	3.73696
